stage,target,iteration,feature_added,validation_R2,validation_R2_std,validation_MAE,validation_RMSE,selected_features,number_of_features,baseline_R2
placement,fmax,48,3_4_place_resized__placeopt__power__internal__total,0.9774083401520727,0.011304899509152939,9316640.0,12683373.193254026,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total""]",48,-0.16823034555879204
placement,fmax,49,3_4_place_resized__placeopt__power__leakage__total,0.959203492070769,0.0085866792354967,11201085.866666667,17567534.617479663,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total""]",49,-0.16823034555879204
placement,fmax,50,3_4_place_resized__placeopt__power__switching__total,0.9689575725950178,0.00814796363330948,10131771.733333332,15334711.081473297,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total""]",50,-0.16823034555879204
placement,fmax,51,3_4_place_resized__placeopt__power__total,0.973663901667608,0.00825955449350536,9022935.466666667,14171407.966006102,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total""]",51,-0.16823034555879204
placement,fmax,52,3_4_place_resized__placeopt__timing__drv__setup_violation_count,0.9640666151364378,0.006787358383202228,10672204.799999999,16620660.661782607,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count""]",52,-0.16823034555879204
placement,fmax,53,3_4_place_resized__placeopt__timing__fmax,0.9713158756728655,0.0075587847830421995,9882171.733333334,14823529.409440177,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax""]",53,-0.16823034555879204
placement,fmax,54,3_4_place_resized__placeopt__timing__fmax__clock:core_clock,0.9726954977634326,0.0100759790615058,9086148.266666666,14498077.95386116,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax"", ""3_4_place_resized__placeopt__timing__fmax__clock:core_clock""]",54,-0.16823034555879204
placement,fmax,55,3_4_place_resized__placeopt__timing__setup__tns,0.9622172016252835,0.007229167923301353,10985668.266666666,17044845.364651863,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax"", ""3_4_place_resized__placeopt__timing__fmax__clock:core_clock"", ""3_4_place_resized__placeopt__timing__setup__tns""]",55,-0.16823034555879204
