stage,target,iteration,feature_added,validation_R2,validation_R2_std,validation_MAE,validation_RMSE,selected_features,number_of_features,baseline_R2
placement,fmax,69,3_5_place_dp__detailedplace__timing__setup__tns,0.9697125318493093,0.019473801337298383,9465403.733333334,13567681.366934963,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax"", ""3_4_place_resized__placeopt__timing__fmax__clock:core_clock"", ""3_4_place_resized__placeopt__timing__setup__tns"", ""3_4_place_resized__placeopt__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__area"", ""3_5_place_dp__detailedplace__design__instance__area__stdcell"", ""3_5_place_dp__detailedplace__design__instance__count"", ""3_5_place_dp__detailedplace__design__instance__count__stdcell"", ""3_5_place_dp__detailedplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__design__instance__utilization__stdcell"", ""3_5_place_dp__detailedplace__design__nets"", ""3_5_place_dp__detailedplace__power__internal__total"", ""3_5_place_dp__detailedplace__power__leakage__total"", ""3_5_place_dp__detailedplace__power__switching__total"", ""3_5_place_dp__detailedplace__power__total"", ""3_5_place_dp__detailedplace__timing__drv__setup_violation_count"", ""3_5_place_dp__detailedplace__timing__setup__tns""]",69,-0.16823034555879204
placement,fmax,70,3_5_place_dp__detailedplace__timing__setup__ws,0.969049112820379,0.00922016625191013,9928678.4,15271331.567845596,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax"", ""3_4_place_resized__placeopt__timing__fmax__clock:core_clock"", ""3_4_place_resized__placeopt__timing__setup__tns"", ""3_4_place_resized__placeopt__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__area"", ""3_5_place_dp__detailedplace__design__instance__area__stdcell"", ""3_5_place_dp__detailedplace__design__instance__count"", ""3_5_place_dp__detailedplace__design__instance__count__stdcell"", ""3_5_place_dp__detailedplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__design__instance__utilization__stdcell"", ""3_5_place_dp__detailedplace__design__nets"", ""3_5_place_dp__detailedplace__power__internal__total"", ""3_5_place_dp__detailedplace__power__leakage__total"", ""3_5_place_dp__detailedplace__power__switching__total"", ""3_5_place_dp__detailedplace__power__total"", ""3_5_place_dp__detailedplace__timing__drv__setup_violation_count"", ""3_5_place_dp__detailedplace__timing__setup__tns"", ""3_5_place_dp__detailedplace__timing__setup__ws""]",70,-0.16823034555879204
placement,fmax,71,3_5_place_dp__detailedplace__utilization__before__dpl,0.9729288115224343,0.011309593891872636,9468680.533333333,13903967.64826852,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax"", ""3_4_place_resized__placeopt__timing__fmax__clock:core_clock"", ""3_4_place_resized__placeopt__timing__setup__tns"", ""3_4_place_resized__placeopt__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__area"", ""3_5_place_dp__detailedplace__design__instance__area__stdcell"", ""3_5_place_dp__detailedplace__design__instance__count"", ""3_5_place_dp__detailedplace__design__instance__count__stdcell"", ""3_5_place_dp__detailedplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__design__instance__utilization__stdcell"", ""3_5_place_dp__detailedplace__design__nets"", ""3_5_place_dp__detailedplace__power__internal__total"", ""3_5_place_dp__detailedplace__power__leakage__total"", ""3_5_place_dp__detailedplace__power__switching__total"", ""3_5_place_dp__detailedplace__power__total"", ""3_5_place_dp__detailedplace__timing__drv__setup_violation_count"", ""3_5_place_dp__detailedplace__timing__setup__tns"", ""3_5_place_dp__detailedplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__utilization__before__dpl""]",71,-0.16823034555879204
