stage,target,iteration,feature_added,validation_R2,validation_R2_std,validation_MAE,validation_RMSE,selected_features,number_of_features,baseline_R2
placement,fmax,72,param:CLK_PERIOD,0.9716597646616663,0.011103287826887989,9852089.6,14505988.650819754,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax"", ""3_4_place_resized__placeopt__timing__fmax__clock:core_clock"", ""3_4_place_resized__placeopt__timing__setup__tns"", ""3_4_place_resized__placeopt__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__area"", ""3_5_place_dp__detailedplace__design__instance__area__stdcell"", ""3_5_place_dp__detailedplace__design__instance__count"", ""3_5_place_dp__detailedplace__design__instance__count__stdcell"", ""3_5_place_dp__detailedplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__design__instance__utilization__stdcell"", ""3_5_place_dp__detailedplace__design__nets"", ""3_5_place_dp__detailedplace__power__internal__total"", ""3_5_place_dp__detailedplace__power__leakage__total"", ""3_5_place_dp__detailedplace__power__switching__total"", ""3_5_place_dp__detailedplace__power__total"", ""3_5_place_dp__detailedplace__timing__drv__setup_violation_count"", ""3_5_place_dp__detailedplace__timing__setup__tns"", ""3_5_place_dp__detailedplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__utilization__before__dpl"", ""param:CLK_PERIOD""]",72,-0.16823034555879204
placement,fmax,73,param:CTS_CLUSTER_SIZE,0.953299688483531,0.014174255872180741,11480774.4,18531032.016900595,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax"", ""3_4_place_resized__placeopt__timing__fmax__clock:core_clock"", ""3_4_place_resized__placeopt__timing__setup__tns"", ""3_4_place_resized__placeopt__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__area"", ""3_5_place_dp__detailedplace__design__instance__area__stdcell"", ""3_5_place_dp__detailedplace__design__instance__count"", ""3_5_place_dp__detailedplace__design__instance__count__stdcell"", ""3_5_place_dp__detailedplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__design__instance__utilization__stdcell"", ""3_5_place_dp__detailedplace__design__nets"", ""3_5_place_dp__detailedplace__power__internal__total"", ""3_5_place_dp__detailedplace__power__leakage__total"", ""3_5_place_dp__detailedplace__power__switching__total"", ""3_5_place_dp__detailedplace__power__total"", ""3_5_place_dp__detailedplace__timing__drv__setup_violation_count"", ""3_5_place_dp__detailedplace__timing__setup__tns"", ""3_5_place_dp__detailedplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__utilization__before__dpl"", ""param:CLK_PERIOD"", ""param:CTS_CLUSTER_SIZE""]",73,-0.16823034555879204
placement,fmax,74,param:PLACE_DENSITY_LB_ADDON,0.9773107540310431,0.010249771524994176,9191057.066666668,12933801.5197175,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax"", ""3_4_place_resized__placeopt__timing__fmax__clock:core_clock"", ""3_4_place_resized__placeopt__timing__setup__tns"", ""3_4_place_resized__placeopt__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__area"", ""3_5_place_dp__detailedplace__design__instance__area__stdcell"", ""3_5_place_dp__detailedplace__design__instance__count"", ""3_5_place_dp__detailedplace__design__instance__count__stdcell"", ""3_5_place_dp__detailedplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__design__instance__utilization__stdcell"", ""3_5_place_dp__detailedplace__design__nets"", ""3_5_place_dp__detailedplace__power__internal__total"", ""3_5_place_dp__detailedplace__power__leakage__total"", ""3_5_place_dp__detailedplace__power__switching__total"", ""3_5_place_dp__detailedplace__power__total"", ""3_5_place_dp__detailedplace__timing__drv__setup_violation_count"", ""3_5_place_dp__detailedplace__timing__setup__tns"", ""3_5_place_dp__detailedplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__utilization__before__dpl"", ""param:CLK_PERIOD"", ""param:CTS_CLUSTER_SIZE"", ""param:PLACE_DENSITY_LB_ADDON""]",74,-0.16823034555879204
placement,fmax,75,3_4_place_resized__placeopt__timing__drv__max_cap_limit,0.9432917382261418,0.017020144098609396,12786969.6,20391773.54828165,"[""3_3_place_gp__globalplace__power__internal__total"", ""3_3_place_gp__globalplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__displacement__max"", ""3_3_place_gp__globalplace__design__instance__count"", ""3_5_place_dp__detailedplace__timing__drv__max_cap_limit"", ""3_5_place_dp__detailedplace__timing__fmax"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta"", ""3_3_place_gp__globalplace__gpl__routability__congestion"", ""3_5_place_dp__detailedplace__timing__hold__ws"", ""3_4_place_resized__placeopt__timing__drv__max_slew_limit"", ""3_5_place_dp__detailedplace__timing__fmax__clock:core_clock"", ""3_5_place_dp__detailedplace__negotiation__converge__phase_1__iteration"", ""3_5_place_dp__detailedplace__dpl__hpwl__delta__percent"", ""3_5_place_dp__detailedplace__design__instance__displacement__mean"", ""3_3_place_gp__globalplace__design__instance__area"", ""3_3_place_gp__globalplace__design__instance__count__stdcell"", ""3_3_place_gp__globalplace__timing__hold__ws"", ""3_3_place_gp__globalplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__instance__area__stdcell"", ""3_3_place_gp__globalplace__gpl__convergence__iteration"", ""3_3_place_gp__globalplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__route__wirelength__estimated"", ""3_3_place_gp__globalplace__design__nets"", ""3_3_place_gp__globalplace__design__instance__utilization__stdcell"", ""3_3_place_gp__globalplace__gpl__area__final"", ""3_5_place_dp__detailedplace__design__instance__displacement__total"", ""3_5_place_dp__detailedplace__timing__drv__max_slew_limit"", ""param:CORE_UTILIZATION"", ""3_3_place_gp__globalplace__gpl__area__final__percent"", ""3_3_place_gp__globalplace__gpl__routability__iteration"", ""3_3_place_gp__globalplace__gpl__area__original"", ""3_3_place_gp__globalplace__gpl__area__timing_delta"", ""3_3_place_gp__globalplace__gpl__area__timing_delta__percent"", ""3_3_place_gp__globalplace__power__leakage__total"", ""3_3_place_gp__globalplace__power__switching__total"", ""3_3_place_gp__globalplace__power__total"", ""3_3_place_gp__globalplace__timing__fmax"", ""3_3_place_gp__globalplace__timing__fmax__clock:core_clock"", ""3_3_place_gp__globalplace__timing__setup__tns"", ""3_4_place_resized__placeopt__design__instance__area"", ""3_4_place_resized__placeopt__design__instance__area__stdcell"", ""3_4_place_resized__placeopt__design__instance__count"", ""3_4_place_resized__placeopt__design__instance__count__stdcell"", ""3_4_place_resized__placeopt__design__instance__utilization"", ""3_4_place_resized__placeopt__timing__hold__ws"", ""3_4_place_resized__placeopt__design__instance__utilization__stdcell"", ""3_4_place_resized__placeopt__design__nets"", ""3_4_place_resized__placeopt__power__internal__total"", ""3_4_place_resized__placeopt__power__leakage__total"", ""3_4_place_resized__placeopt__power__switching__total"", ""3_4_place_resized__placeopt__power__total"", ""3_4_place_resized__placeopt__timing__drv__setup_violation_count"", ""3_4_place_resized__placeopt__timing__fmax"", ""3_4_place_resized__placeopt__timing__fmax__clock:core_clock"", ""3_4_place_resized__placeopt__timing__setup__tns"", ""3_4_place_resized__placeopt__timing__setup__ws"", ""3_5_place_dp__detailedplace__design__instance__area"", ""3_5_place_dp__detailedplace__design__instance__area__stdcell"", ""3_5_place_dp__detailedplace__design__instance__count"", ""3_5_place_dp__detailedplace__design__instance__count__stdcell"", ""3_5_place_dp__detailedplace__design__instance__utilization"", ""3_5_place_dp__detailedplace__design__instance__utilization__stdcell"", ""3_5_place_dp__detailedplace__design__nets"", ""3_5_place_dp__detailedplace__power__internal__total"", ""3_5_place_dp__detailedplace__power__leakage__total"", ""3_5_place_dp__detailedplace__power__switching__total"", ""3_5_place_dp__detailedplace__power__total"", ""3_5_place_dp__detailedplace__timing__drv__setup_violation_count"", ""3_5_place_dp__detailedplace__timing__setup__tns"", ""3_5_place_dp__detailedplace__timing__setup__ws"", ""3_5_place_dp__detailedplace__utilization__before__dpl"", ""param:CLK_PERIOD"", ""param:CTS_CLUSTER_SIZE"", ""param:PLACE_DENSITY_LB_ADDON"", ""3_4_place_resized__placeopt__timing__drv__max_cap_limit""]",75,-0.16823034555879204
